1202, 2866
4946, 10804
964, 3665
1305, 4783
2506, 16382
358, 1274
17406, 82888
1811, 8354
2215, 4463
3343, 12910
10943, 35798
1539, 3848
157, 2199
11466, 48050
1212, 2776
986, 2307
522, 1693
257, 559
727, 931
2576, 10818
446, 1187
4374, 39274
946, 3660
868, 2696
1192, 2719
71283, 452858
537, 1501
1854, 4242
492, 2421
2480, 4925
1521, 2805
605, 5230
746, 5336
1594, 8059
1034, 2361
7020, 30791
812, 1605
24267, 99008
2427, 7997
35111, 130267
731, 1954
9684, 34863
1082, 2298
339, 1584
146, 313
1017, 2788
1576, 3745
4575, 28815
1615, 5169
3258, 7290
1208, 2018
371, 1369
1359, 1765
597, 2311
3094, 12206
826, 1797
339, 958
942, 2263
7577, 30091
7364, 36513
13112, 54135
381, 1254
191, 645
158, 543
633, 2478
540, 1022
533, 1219
1062, 3099
1070, 2120
1821, 3726
1152, 2803
758, 1003
2113, 3653
2692, 7073
430, 1072
308, 703
2113, 5752
212, 812
2747, 4872
11, 75
2914, 6418
2601, 12198
643, 1994
110781, 372911
1594, 2392
266, 733
360, 1013
256, 667
854, 4354
3128, 9157
1059, 2240
1470, 6749
5898, 27685
200, 666
1253, 2241
277, 546
439, 1354
57403, 199663
2171, 10526
1903, 7679
639, 1521
889, 3023
897, 2163
682, 1414
3593, 7879
1094, 1910
2804, 6329
1667, 3447
2135, 12643
59266, 299346
24115, 72345
1426, 3928
42214, 257977
594, 1559
715, 2792
652, 10012
10697, 49274
2811, 6828
2682, 8546
53, 252
20071, 130465
1712, 3587
5782, 37157
2417, 6043
431, 2041
351, 802
819, 4205
1468, 5199
26872, 169852
407, 1271
424, 1421
1552, 2085
1389, 3204
1193, 2488
37444, 114869
2797, 5388
33110, 160492
2029, 6943
1894, 5683
733, 5476
300, 1070
4519, 22596
786, 1857
2580, 5207
2215, 8383
410, 1275
2105, 3714
2660, 10641
3918, 13083
145, 577
637, 2252
434, 4482
7123, 40632
3524, 19383
9189, 42437
7296, 18721
1481, 5236
1878, 6709
4811, 12639
6053, 17787
964, 2512
126, 433
10095, 18974
48, 355
858, 1480
290, 1230
754, 1211
971, 4499
1110, 7852
415, 772
75, 194
709, 2305
2287, 4699
1627, 2899
495, 1646
468, 2120
1656, 4257
533, 2092
946, 5053
60597, 269520
1941, 6683
35241, 169962
416, 1004
36654, 166841
830, 1697
9713, 34803
27489, 122523
517, 1102
297, 698
700, 1699
3638, 9638
3901, 11435
1647, 5560
623, 1291
4112, 8224
1250, 3963
273, 820
1768, 6094
237, 662
4477, 38203
2289, 6800
4302, 16984
3066, 13625
536, 1122
2587, 16203
146260, 696474
104, 74
522, 1052
682, 4321
12100, 44887
671, 5664
552, 1214
4851, 13301
533, 1364
37819, 209866
752, 2428
8463, 38722
1285, 2502
1002, 2161
417, 1272
1643, 3879
1498, 3148
1454, 3410
8281, 19703
1560, 5621
9328, 42200
305, 899
9009, 24245
272, 2385
1969, 10052
147, 602
1262, 3190
315, 398
175, 657
299, 647
607, 1032
647, 1805
663, 2119
993, 2544
861, 1507
438, 818
3828, 12631
8468, 45695
871, 2194
171, 445
264, 951
328, 440
1795, 4113
671, 2093
3779, 18047
161, 390
423, 1528
1473, 2738
932, 3276
833, 2049
887, 3418
6951, 18169
23692, 144965
954, 2649
13725, 75813
14498, 41280
2835, 5671
27450, 140564
356, 1095
5188, 33837
293, 889
2824, 6523
456, 1549
731, 2356
1710, 4531
964, 1495
471, 1061
158390, 477501
2426, 9125
836, 1510
7159, 23465
4502, 31043
903, 1712
39, 308
75, 275
4561, 11642
1106, 2607
9703, 16845
8910, 31842
611, 1710
69, 276
9671, 31270
871, 5180
925, 1834
5265, 22816
4676, 11829
13829, 111831
4221, 18292
24290, 130842
5356, 32050
248, 741
5119, 20657
1505, 2909
325, 1077
1099, 1552
1485, 4122
886, 3090
941, 2807
811, 2080
4167, 10571
1050, 11455
1325, 5630
7763, 23567
573, 1552
946, 2551
137, 620
3505, 7441
760, 2050
4530, 9537
438, 1516
1120, 2115
1457, 2942
3530, 11322
18779, 81760
2764, 16824
1646, 3146
445, 1387
542, 1917
99296, 414967
1647, 11320
11311, 37247
397, 1475
1351, 7849
3689, 13202
6943, 27078
1477, 3593
3791, 13325
1471, 4016
983, 2152
88431, 338440
1262, 2483
4163, 8070
517, 1068
3904, 10605
154221, 395060
215386, 1.12915e+06
39214, 446694
1490, 3252
52239, 129523
15, 179
9036, 18815
1235, 2806
480, 7223
13396, 87911
46273, 336810
368, 4194
1525, 5535
4751, 9837
326, 736
150, 383
511, 1898
7981, 38943
3551, 8245
11940, 64674
2204, 4741
1851, 5923
28203, 137929
123149, 880991
3409, 9246
15221, 100567
7112, 58821
9315, 42326
14688, 122264
11471, 83446
212, 704
13431, 62334
3803, 13310
1297, 5104
904, 3616
9344, 45163
183, 692
263, 733
1452, 6092
368, 1013
359, 1363
267, 428
942, 3123
6852, 20849
4404, 10971
404, 827
2312, 5087
610, 1240
11312, 54158
265, 713
1399, 2727
325, 1189
3487, 14308
10336, 53075
2684, 5680
2163, 2732
1385, 2265
1074, 2440
2480, 7293
930, 1831
1300, 2495
396, 951
8621, 24341
122, 352
38669, 146026
23011, 154881
486, 1060
1652, 3584
1779, 6698
2839, 8517
765, 1985
2399, 5501
1342, 1499
5231, 14267
1454, 3407
2300, 2957
1012, 4476
191, 849
458, 933
1664, 1678
330, 981
879, 1860
10429, 33803
2245, 6362
11953, 51024
6456, 25825
12399, 83282
669, 2175
1169, 3175
2586, 6598
3186, 10680
354, 776
3133, 7098
67594, 272253
1837, 3496
2409, 8518
6197, 22873
122, 569
200, 865
53, 212
258, 1189
1682, 8229
428, 959
157, 544
62, 282
216, 617
3585, 9788
644, 1673
895, 2163
99, 556
453, 2390
2011, 7699
1123, 2638
1758, 4037
2566, 8115
539, 783
70, 352
2356, 10427
543, 3035
7342, 28406
54, 252
510, 2359
55, 172
196, 629
1004, 2137
1084, 2110
15319, 53616
1546, 4733
47094, 219519
2258, 6734
1073, 3358
25868, 104765
1345, 3672
2405, 7879
18291, 169942
3354, 11052
443, 2521
26515, 161094
795, 2456
534, 1601
4223, 9470
18493, 62524
1144, 3224
919, 2933
389, 1300
29543, 137546
7880, 36431
3553, 5329
3270, 10391
23149, 133202
5289, 13438
17007, 67229
8164, 26093
463, 1144
5379, 28630
1722, 3147
3562, 9432
616, 1094
1363, 2813
2887, 6343
10460, 90218
17395, 70919
3961, 8837
6529, 11050
6127, 22726
21267, 93956
10449, 52448
58109, 406762
15133, 56750
3519, 7091
3615, 5741
7285, 32563
14012, 73995
228, 821
8959, 50677
38836, 87248
176, 817
3333, 9696
167, 391
364, 1074
285, 971
2308, 7502
20665, 79280
1338, 2838
6547, 5414
1423, 6871
1021, 1917
9328, 37616
2450, 9107
111, 397
1478, 3618
2848, 7742
508, 1467
2600, 8312
74, 299
1681, 6656
5608, 20466
452, 1021
519, 2695
2226, 8119
253, 574
677, 1554
427, 2053
1673, 3972
2089, 6220
612, 1774
1306, 4728
983, 2431
77, 283
86, 841
4610, 44873
6280, 39942
1183, 5008
583, 2343
5556, 22743
43733, 309971
81160, 494476
1074, 2779
385, 769
2026, 11034
4481, 15872
216, 887
7852, 32195
70, 444
550, 1704
1353, 14026
30891, 160415
2346, 19044
1553, 4188
10362, 40931
632, 1962
2287, 28816
2030, 5778
7662, 20720
1732, 3574
3867, 10945
306, 1134
2012, 6917
11808, 46808
6666, 46951
541, 1212
6422, 17923
310, 711
2553, 4314
899, 2327
158, 993
3286, 8147
566, 1604
516, 1236
638, 1035
288, 786
1732, 12535
110, 157
4473, 10572
797, 1255
2388, 6710
1047, 2810
3145, 10087
9148, 24648
1687, 9760
142011, 573881
1664, 4343
1488, 2926
1197, 2620
431, 853
387, 848
1591, 3814
9865, 32975
1191, 2793
922, 2646
8142, 32027
2173, 5605
3910, 8514
694, 1800
889, 7391
285, 497
7933, 15186
630, 794
54, 161
1006, 1975
807, 3557
370, 1486
1307, 11167
1436, 3077
1770, 4108
272, 852
2922, 8138
568, 2202
57, 156
76, 318
704, 1101
16217, 85870
2686, 6513
1368, 5246
473, 1220
2593, 12019
2452, 8074
1366, 2270
11351, 65357
663, 2528
3759, 9305
1029, 2194
2600, 4486
914, 1177
1674, 3057
1285, 1225
6055, 55854
7929, 25187
4397, 51613
5236, 12566
273, 752
2101, 4147
827, 2295
155, 504
411, 2519
517, 2336
1289, 9120
163, 511
79429, 516864
42, 147
128, 624
2007, 5164
427, 834
750, 2602
492, 1415
645, 2805
669, 1408
342, 1169
4654, 12921
440, 1032
10669, 34880
284, 1067
40780, 60940
46590, 186991
922, 1632
2261, 10497
489, 799
496, 1605
12133, 54597
5474, 14104
2700, 6858
458, 899
6230, 13189
1135, 2527
419, 855
222, 346
1589, 3951
3613, 5972
8120, 53953
5523, 11889
790, 2317
1397, 2953
2615, 6477
805, 1519
725, 4309
763, 2065
925, 3507
326, 1333
804, 1729
1882, 4158
13114, 69505
35941, 175835
211, 730
3119, 14520
1541, 5780
1974, 9513
1505, 3596
917, 4839
1242, 1567
2542, 5367
1385, 3809
1680, 2993
283, 397
57219, 204756
2061, 3932
4065, 7493
674, 2268
4701, 12586
423, 3370
413, 1306
227, 748
826, 2292
500, 1075
4813, 13461
237, 586
1679, 4383
2963, 7143
2989, 5086
11648, 41133
2837, 8243
54155, 265700
4114, 7512
5342, 11082
832, 2040
4640, 9801
1323, 2772
2186, 5921
6558, 14846
6382, 22933
877, 5157
741, 1125
30216, 148372
23854, 105566
670, 1940
1677, 5483
1282, 4272
527, 1447
1097, 433
853, 1871
4694, 16352
146, 582
64915, 479372
1666, 5406
1953, 11012
3797, 6874
3752, 9551
2931, 12492
3471, 15559
87, 354
2950, 8896
341, 1637
702, 2008
847, 1872
3323, 14829
5432, 16121
331, 1201
5280, 27124
2113, 5704
5481, 17970
930, 1453
2451, 4937
320, 403
2877, 12804
1072, 3736
476, 1336
7589, 34211
2062, 5320
3119, 11852
951, 2731
4918, 31647
3054, 18192
13078, 84009
1994, 7286
2358, 4836
2261, 7992
3485, 16633
2189, 9256
1556, 5129
1142, 3577
458, 1964
785, 3186
2916, 5184
825, 1599
16339, 63367
244, 884
1198, 2787
1259, 2290
1457, 4591
501, 1674
645, 2939
1589, 3317
308, 901
718, 1866
8675, 29167
1559, 6362
15206, 100960
1454, 2106
3623, 9155
704, 1471
1094, 5855
3056, 11414
3061, 9794
3324, 13088
37158, 221821
10409, 53296
4813, 55094
6565, 36989
2032, 8093
11092, 40114
2682, 12205
2891, 22478
7062, 36777
774, 2078
26405, 120141
18914, 183076
1787, 19920
754, 1762
20151, 158837
2707, 8643
1161, 3457
2037, 3414
448, 902
943, 1952
4196, 11775
1127, 2008
114712, 375903
807, 1386
1311, 2090
8463, 20411
538, 3122
4971, 19239
7510, 23107
2107, 9869
744, 1336
166, 686
2015, 4729
1602, 4081
1787, 6909
26667, 45868
19238, 54588
2501, 5485
93, 297
2143, 7095
874, 1112
2508, 5533
588, 1895
212, 629
495, 760
20270, 71917
1811, 4374
226, 809
1681, 4515
668, 1095
647, 2896
55440, 441576
16529, 90908
944, 2604
468, 1239
847, 1631
2039, 5525
2758, 6011
11459, 66464
143, 404
344, 680
49, 134
56, 231
394, 1051
632, 1385
5108, 14225
1343, 5398
934, 2055
1516, 3766
1552, 2893
3071, 9214
7351, 14496
1937, 5578
2450, 4757
2201, 22898
52, 220
168, 361
8735, 26603
5991, 26705
869, 2141
633, 1232
451, 761
577, 1441
3373, 8605
377, 1072
588, 765
551, 1085
41811, 221390
1424, 1927
2667, 6394
2163, 4773
470, 7316
1733, 3989
3953, 15077
11903, 108359
33269, 185915
524, 1174
5047, 14571
7272, 32598
2645, 8352
1845, 7877
6084, 26091
2011, 14644
2577, 19045
634, 751
811, 1666
549, 1964
17890, 61171
9493, 43225
893, 5504
2248, 13694
1208, 2512
1072, 2920
316, 637
4006, 9924
2156, 5231
440, 851
6998, 38229
2100, 7285
4196, 13838
4657, 15868
7466, 20761
2390, 10816
1380, 8078
394, 698
548, 2517
152, 575
1615, 3832
45555, 274955
2325, 14262
1256, 1696
389, 1243
122, 323
113, 395
732, 2054
9614, 34428
1152, 2030
1341, 2682
13577, 25054
1977, 6013
1407, 4895
1198, 1966
1456, 4368
2041, 4951
20806, 38391
36, 144
786, 1620
5800, 22896
863, 3153
1316, 5989
1613, 5848
8973, 52960
1864, 3310
1427, 2063
647, 1759
9961, 44667
787, 1243
12040, 78677
9634, 57804
919, 3465
25123, 96966
15457, 69924
3516, 27864
1229, 3064
5991, 10133
460, 516
15244, 29064
765, 1806
1446, 1217
1092, 1153
178, 415
